file_type|column_name|column_type|column_length|encoding|sort_key|dist_key|null|system_column|identity_column|default_column
TBMZB_PLAN_SPONSORS|naics_description|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ult_duns_number|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|hq_duns_number|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|global_ult_duns_number|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|sic_industry|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|hq_sic_cd|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|hq_sic_description|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|hq_sic_2_digit_grouping|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|hq_sic_industry|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|oe_target|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|cfo_name|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|cfo_code|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|territory|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|market|varchar|75|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|sf_account_id|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|eligibility_range|varchar|40|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|renewal_month|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|exchange_name|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|primary_rep_aid|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|primary_rep_name|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_company_name|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_primary_contact_first_name|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_primary_contact_last_name|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_contact_email|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_contact_address_1|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_contact_city|varchar|60|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_contact_state|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|broker_contact_zip|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|county_code|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|county_name|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_name|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_email|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_phone|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_address|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_city|varchar|75|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_state|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ps_primary_contact_zip|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|slice_type|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|slice_source|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|attrition_decile|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|arme_score|numeric(30, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|ein|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|stop_loss|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|afa|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|peo|varchar|1|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|ps_benefit_eligible_ees|numeric(15, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|total_eligible|numeric(15, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|quoted_employees|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|eligible_employees|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler1|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler2|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler3|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler4|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler5|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler6|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler7|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler8|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler9|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|filler10|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_address_line_1|varchar|40|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_city_name|varchar|28|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_state_abbrev|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_zip_cd|varchar|5|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_zip4_cd|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_address_mailability_score|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_fips_state_cd|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_fips_county_cd|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_carrier_route_code|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|std_lot|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_igid|varchar|12|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_company_name|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_address_line1|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_city_name|varchar|16|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_state_abbrev|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_zip_cd|varchar|5|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_zip4_cd|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_fips_state_cd|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_fips_county_cd|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_primary_sic_cd|varchar|6|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_contact_last_name|varchar|14|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_contact_first_name|varchar|11|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_contact_id|varchar|12|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_latitude|varchar|11|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|bus_longitude|varchar|11|ZSTD|n|n|y|n|n|n
TBMZB_PLAN_SPONSORS|created_id|varchar|20|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|created_dt|datetime|NA|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|updated_id|varchar|20|ZSTD|n|n|n|n|n|n
TBMZB_PLAN_SPONSORS|updated_dt|datetime|NA|ZSTD|n|n|n|n|n|n
TBMZB_MARKET_GEOGRAPHY|state_cd|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|county_name|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|region|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|market|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|market_territory|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|status|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|aet_status|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|cov_status|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|fips_state_county|varchar|6|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|ma_geo|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|pdp_geo|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|dsnp_status|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|dsnp_geo|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|source_cd|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|created_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|created_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|updated_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_MARKET_GEOGRAPHY|updated_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|supp_indiv_pk|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|source_cd|varchar|10|ZSTD|n|n|n|n|n|n
TBMZB_SUPPRESSION|mzb_indiv_id|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|mzb_household_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|mzb_address_id|int|4|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|do_not_mail|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dnm_start_date|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dnm_end_date|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|do_not_call|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dnc_start_date|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dnc_end_date|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|do_not_email|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dne_start_date|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dne_end_date|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|deceased|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|created_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|updated_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|updated_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|created_id|varchar|20|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|purge|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|mail_id|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|phone|varchar|60|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|email|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|dob|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_1|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_2|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_3|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_4|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_5|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_6|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_7|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_8|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_9|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_SUPPRESSION|filler_10|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|mzb_indiv_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|mzb_address_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|ge_cbsa_type|varchar|5|zstd|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|ge_dma_cd|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|ge_dma_name|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|ce_family_income_det_range|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|ce_length_of_res_years|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|cc_ethnic_cd|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|cc_religion_cd|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|cc_group_cd|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|cc_spoken_language|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIVIDUAL_DEMOG_IDMS|cc_country_origin|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|mzb_indiv_id|numeric(15, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|mzb_household_id|bigint|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|source_record_id|bigint|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|source_cd|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|person_id|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|first_name|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|last_name|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_address1|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_address2|varchar|150|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_city|varchar|100|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_state|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_state_short|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_zip|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|personal_country|varchar|50|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_1|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_2|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_3|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_4|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_5|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_6|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_7|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_md5_8|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_1|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_2|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_3|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_4|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_5|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_6|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_7|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|onboarding_email_sha256_8|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|title|varchar|300|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|company_domain|varchar|200|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|ps_unique_id|varchar|15|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|vendor_src_flag|varchar|25|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|load_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|created_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|created_id|varchar|128|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|updated_dt|datetime|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_COMM_PROSPECT_LIST|updated_id|varchar|128|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mzb_indiv_id|numeric(10, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mzb_household_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mzb_address_id|int|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|source_record_id|numeric(19, 0)|NA|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|source_cd|varchar|30|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cen2010_tract|varchar|6|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cen2010_block_group|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|cen2010_block_id|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|ho_combined_ho_renter|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|filler1|varchar|8|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|est_hh_income_amt_v6|varchar|3|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|est_hh_income_range_cd_v6|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|filler2|varchar|4|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mail_objector|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|recipient_reliability_code|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|home_business|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|length_of_residence|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|phone_presence|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mail_responder|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|eprn_aetna_id|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_eprn_aetna_prsn_id_num|varchar|10|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_marital_status|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_birth_year_and_month|varchar|6|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_mail_responder|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_business_owner|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_education_mdl|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_occupation_code|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_occupation_group_v2|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_health_and_well_being|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_mobile_users|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_technology_adoption|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_political_affl|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|pers_politicalpersona_i1|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|hh_composition|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|num_of_adults_in_living_unit|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|num_of_chld_in_living_unit|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_presence_of_child_0_18|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_0_3|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_0_3_gndr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_4_6|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_4_6_gndr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_7_9|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_7_9_gndr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_10_12|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_10_12_gndr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_13_15|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_13_15_gndr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_16_18|varchar|2|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|chld_age_16_18_gndr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_upscale_mrchnd_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_ml_mrchnd_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_fm_mrchnd_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_craftshby_mrchnd_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_gardeningfarming_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_book_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_collectspcl_foods_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_gifts_and_gadgets_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_general_mrchnd_byr|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_family_general_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_fm_oriented_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_ml_sports_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_religious_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_garden_farm_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_culinary_int_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_health_fitness_mgzn|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_do_it_yourselfers|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_news_and_financial|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_photography|varchar|1|ZSTD|n|n|y|n|n|n
TBMZB_INDIV_EXPERIAN_LIST|mor_bnk_oppr_seekers_contests|varchar|1|ZSTD|n|n|y|n|n|n
